Heure;Débit;Total;Pression;Densité
01:21:57;99,51515152;112363;182;
01:21:59;98,24242424;112366;183;
01:22:01;98,24242424;112370;183;
01:22:03;99,51515152;112373;183;
01:22:05;99,51515152;112376;183;
01:22:07;99,51515152;112379;183;
01:22:09;100,7878788;112383;183;
01:22:11;100,7878788;112386;183;
01:22:13;99,51515152;112389;183;
01:22:15;98,24242424;112393;183;
01:22:17;99,51515152;112396;183;
01:22:19;100,7878788;112399;183;
01:22:21;100,7878788;112402;183;
01:22:23;99,51515152;112406;184;
01:22:25;100,7878788;112409;183;
01:22:27;100,7878788;112412;183;
01:22:29;100,7878788;112416;183;
01:22:31;102,0606061;112419;184;
01:22:33;102,0606061;112422;183;
01:22:35;102,0606061;112425;182;
01:22:37;102,0606061;112429;183;
01:22:39;100,7878788;112432;183;
01:22:41;102,0606061;112435;183;
01:22:43;102,0606061;112438;183;
01:22:45;100,7878788;112442;183;
01:22:47;102,0606061;112445;183;
01:22:49;103,3333333;112448;183;
01:22:51;102,0606061;112452;183;
01:22:53;99,54545455;112455;183;
01:22:54;100,8181818;112458;183;
01:22:56;99,54545455;112461;183;
01:22:58;99,54545455;112465;183;
01:23:00;98,27272727;112468;184;
01:23:02;100,7878788;112471;183;
01:23:04;99,51515152;112475;183;
01:23:06;98,24242424;112478;183;
01:23:08;98,24242424;112481;184;
01:23:10;98,24242424;112484;183;
01:23:12;98,24242424;112488;183;
01:23:14;98,24242424;112491;183;
01:23:16;99,51515152;112494;183;
01:23:18;100,7878788;112498;183;
01:23:20;100,7878788;112501;183;
01:23:22;98,24242424;112504;183;
01:23:24;98,24242424;112507;183;
01:23:26;96,96969697;112511;182;
01:23:28;96,96969697;112514;183;
01:23:30;95,6969697;112517;183;
01:23:32;96,96969697;112520;183;
01:23:34;96,96969697;112524;183;
01:23:36;96,96969697;112527;183;
01:23:38;96,96969697;112530;184;
01:23:40;98,24242424;112534;183;
01:23:42;98,24242424;112537;183;
01:23:44;98,24242424;112540;183;
01:23:46;98,24242424;112543;184;
01:23:49;99,51515152;112547;183;
01:23:51;99,51515152;112550;183;
01:23:53;98,24242424;112553;183;
01:23:55;96,96969697;112557;183;
01:23:57;96,96969697;112560;183;
01:23:59;96,96969697;112563;183;
01:24:01;95,6969697;112566;183;
01:24:03;95,6969697;112570;183;
01:24:05;96,96969697;112573;182;
01:24:07;96,96969697;112576;183;
01:24:09;94,45454545;112580;183;
01:24:11;97;112583;183;
01:24:13;97;112586;183;
01:24:15;97;112589;183;
01:24:17;97;112593;184;
01:24:19;98,27272727;112596;183;
01:24:21;97;112599;183;
01:24:23;95,72727273;112603;183;
01:24:25;95,72727273;112606;184;
01:24:27;97;112609;183;
01:24:29;98,27272727;112612;183;
01:24:31;97;112616;183;
01:24:33;98,27272727;112619;184;
01:24:35;98,27272727;112622;183;
01:24:37;99,54545455;112625;183;
01:24:39;98,27272727;112629;183;
01:24:41;98,27272727;112632;183;
01:24:43;98,27272727;112635;182;
01:24:45;98,27272727;112639;183;
01:24:47;97;112642;183;
01:24:49;98,27272727;112645;183;
01:24:51;98,27272727;112648;183;
01:24:53;97;112652;183;
01:24:55;97;112655;184;
01:24:57;97;112658;182;
01:24:59;97;112661;183;
01:25:00;97;112665;183;
01:25:02;97;112668;184;
01:25:04;98,27272727;112671;183;
01:25:06;98,27272727;112675;183;
01:25:08;98,27272727;112678;183;
01:25:10;97;112681;183;
01:25:12;97;112684;183;
01:25:14;98,27272727;112688;183;
01:25:16;97;112691;183;
01:25:18;98,27272727;112694;183;
01:25:20;97;112698;182;
01:25:22;98,27272727;112701;183;
01:25:24;97;112704;183;
01:25:26;98,27272727;112707;183;
01:25:28;98,27272727;112711;183;
01:25:30;97;112714;183;
01:25:32;97;112717;184;
01:25:34;98,27272727;112721;183;
01:25:36;98,27272727;112724;183;
01:25:38;97;112727;183;
01:25:40;98,27272727;112730;184;
01:25:42;98,27272727;112734;183;
01:25:44;98,27272727;112737;183;
01:25:46;98,27272727;112740;183;
01:25:48;97;112744;183;
01:25:50;98,27272727;112747;183;
01:25:53;98,27272727;112750;183;
01:25:55;97;112753;183;
01:25:57;98,27272727;112757;183;
01:25:59;98,27272727;112760;182;
01:26:01;97;112763;183;
01:26:03;98,27272727;112766;183;
01:26:05;99,54545455;112770;183;
01:26:07;99,54545455;112773;183;
01:26:09;100,8181818;112776;183;
01:26:11;99,54545455;112780;184;
01:26:13;99,54545455;112783;183;
01:26:15;99,54545455;112786;183;
01:26:17;100,8181818;112789;183;
01:26:19;100,8181818;112793;184;
01:26:21;100,8181818;112796;183;
01:26:23;100,8181818;112799;183;
01:26:25;99,54545455;112803;183;
01:26:27;100,8181818;112806;183;
01:26:29;99,54545455;112809;183;
01:26:31;99,54545455;112812;183;
01:26:33;98,27272727;112816;183;
01:26:35;99,54545455;112819;183;
01:26:37;100,8181818;112822;183;
01:26:39;100,8181818;112826;183;
01:26:41;100,8181818;112829;183;
01:26:43;100,8181818;112832;183;
01:26:45;100,8181818;112835;183;
01:26:47;100,8181818;112839;183;
01:26:49;99,54545455;112842;184;
01:26:51;100,8181818;112845;183;
01:26:53;100,8181818;112848;183;
01:26:55;100,8181818;112852;183;
01:26:57;99,54545455;112855;184;
01:26:59;99,54545455;112858;183;
01:27:01;99,54545455;112862;183;
01:27:03;98,27272727;112865;183;
01:27:05;99,54545455;112868;183;
01:27:07;99,54545455;112871;183;
01:27:08;99,54545455;112875;183;
01:27:10;98,27272727;112878;183;
01:27:12;98,27272727;112881;183;
01:27:14;98,27272727;112885;183;
01:27:16;99,54545455;112888;183;
01:27:18;99,54545455;112891;183;
01:27:20;99,54545455;112894;183;
01:27:22;99,54545455;112898;183;
01:27:24;100,8181818;112901;183;
01:27:26;99,54545455;112904;184;
01:27:28;100,8181818;112908;183;
01:27:30;100,8181818;112911;183;
01:27:32;99,54545455;112914;183;
01:27:34;99,54545455;112917;184;
01:27:36;99,54545455;112921;183;
01:27:38;99,54545455;112924;183;
01:27:40;98,27272727;112927;183;
01:27:42;98,27272727;112931;184;
01:27:44;98,27272727;112934;183;
01:27:46;97;112937;183;
01:27:48;97;112941;183;
01:27:50;97;112944;183;
01:27:52;97;112947;182;
01:27:54;97;112950;183;
01:27:56;95,72727273;112954;183;
01:27:58;97;112957;183;
01:28:00;97;112960;183;
01:28:02;97;112964;183;
01:28:04;98,27272727;112967;184;
01:28:06;99,54545455;112970;183;
01:28:09;99,54545455;112973;183;
01:28:11;98,27272727;112977;183;
01:28:13;99,54545455;112980;184;
01:28:15;99,54545455;112983;183;
01:28:17;99,54545455;112987;183;
01:28:19;100,8181818;112990;183;
01:28:21;99,54545455;112993;184;
01:28:23;99,54545455;112996;183;
01:28:25;99,54545455;113000;183;
01:28:27;99,54545455;113003;183;
01:28:29;99,54545455;113006;183;
01:28:31;98,27272727;113010;183;
01:28:33;99,54545455;113013;183;
01:28:35;98,27272727;113016;183;
01:28:37;98,27272727;113019;183;
01:28:39;99,54545455;113023;183;
01:28:41;100,8181818;113026;183;
01:28:43;100,8181818;113029;184;
01:28:45;102,0909091;113033;183;
01:28:47;102,0909091;113036;183;
01:28:49;100,8181818;113039;183;
01:28:51;100,8181818;113043;184;
01:28:53;100,8181818;113046;183;
01:28:55;100,8181818;113049;183;
01:28:57;102,0909091;113052;183;
01:28:59;102,0909091;113056;183;
01:29:01;103,3636364;113059;183;
01:29:03;103,3636364;113062;183;
01:29:05;102,0909091;113066;183;
01:29:07;103,3636364;113069;183;
01:29:09;103,3636364;113072;183;
01:29:11;103,3636364;113075;183;
01:29:13;102,0909091;113079;183;
01:29:15;102,0909091;113082;183;
01:29:17;102,0909091;113085;183;
01:29:18;100,8181818;113089;183;
01:29:20;100,8181818;113092;184;
01:29:22;102,0909091;113095;183;
01:29:24;100,8181818;113098;183;
01:29:26;102,0909091;113102;183;
01:29:28;100,8181818;113105;184;
01:29:30;102,0909091;113108;183;
01:29:32;102,0909091;113111;183;
01:29:34;100,8181818;113115;183;
01:29:36;100,8181818;113118;183;
01:29:38;99,54545455;113121;183;
01:29:40;99,54545455;113125;183;
01:29:42;99,54545455;113128;183;
01:29:44;98,27272727;113131;183;
01:29:46;98,27272727;113134;183;
01:29:48;98,27272727;113138;183;
01:29:50;97;113141;183;
01:29:52;98,27272727;113144;183;
01:29:54;98,27272727;113148;183;
01:29:56;97;113151;183;
01:29:58;98,27272727;113154;184;
01:30:00;99,54545455;113157;183;
01:30:02;98,27272727;113161;183;
01:30:04;98,27272727;113164;183;
01:30:06;98,27272727;113167;184;
01:30:08;99,54545455;113171;183;
01:30:10;99,54545455;113174;183;
01:30:13;98,27272727;113177;183;
01:30:15;98,27272727;113180;183;
01:30:17;98,27272727;113184;183;
01:30:19;98,27272727;113187;183;
01:30:21;98,27272727;113190;183;
01:30:23;99,54545455;113193;183;
01:30:25;99,54545455;113197;183;
01:30:27;98,27272727;113200;183;
01:30:29;98,27272727;113203;183;
01:30:31;99,54545455;113207;183;
01:30:33;98,27272727;113210;183;
01:30:35;99,54545455;113213;183;
01:30:37;98,27272727;113216;184;
01:30:39;98,27272727;113220;183;
01:30:41;98,27272727;113223;183;
01:30:43;99,54545455;113226;183;
01:30:45;99,54545455;113230;184;
01:30:47;100,8181818;113233;183;
01:30:49;100,8181818;113236;183;
01:30:51;100,8181818;113239;183;
01:30:53;99,54545455;113243;184;
01:30:55;100,8181818;113246;183;
01:30:57;100,8181818;113249;183;
01:30:59;99,54545455;113252;183;
01:31:01;100,8181818;113256;183;
01:31:03;100,8181818;113259;183;
01:31:05;100,8181818;113262;183;
01:31:07;99,54545455;113266;183;
01:31:09;99,54545455;113269;183;
01:31:11;99,54545455;113272;183;
01:31:13;99,54545455;113275;183;
01:31:15;98,27272727;113279;184;
01:31:17;99,54545455;113282;183;
01:31:19;99,54545455;113285;183;
01:31:21;99,54545455;113289;183;
01:31:23;98,27272727;113292;184;
01:31:24;99,54545455;113295;183;
01:31:26;99,54545455;113298;183;
01:31:28;98,27272727;113302;183;
01:31:30;98,27272727;113305;184;
01:31:32;98,27272727;113308;183;
01:31:34;97;113311;183;
01:31:36;95,72727273;113315;183;
01:31:38;97;113318;184;
01:31:40;97;113321;183;
01:31:42;97;113325;183;
01:31:44;97;113328;183;
01:31:46;97;113331;183;
01:31:48;95,72727273;113334;183;
01:31:50;97;113338;183;
01:31:52;95,72727273;113341;184;
01:31:54;97;113344;183;
01:31:56;97;113348;183;
01:31:58;97;113351;183;
01:32:00;97;113354;184;
01:32:02;97;113357;183;
01:32:04;97;113361;183;
01:32:06;97;113364;183;
01:32:08;98,27272727;113367;184;
01:32:10;98,27272727;113371;183;
01:32:12;98,27272727;113374;183;
01:32:14;99,54545455;113377;183;
01:32:16;98,27272727;113380;184;
01:32:18;98,27272727;113384;183;
01:32:20;98,27272727;113387;183;
01:32:22;97;113390;183;
01:32:24;98,27272727;113394;183;
01:32:27;99,54545455;113397;183;
01:32:29;100,8181818;113400;183;
01:32:31;99,54545455;113403;184;
01:32:33;99,54545455;113407;183;
01:32:35;100,8181818;113410;183;
01:32:37;100,8181818;113413;183;
01:32:39;100,8181818;113416;184;
01:32:41;102,0909091;113420;183;
01:32:43;102,0909091;113423;183;
01:32:45;100,8181818;113426;183;
01:32:47;99,54545455;113430;183;
01:32:49;99,54545455;113433;183;
01:32:51;99,54545455;113436;183;
01:32:53;100,8181818;113439;183;
01:32:55;100,8181818;113443;184;
01:32:57;100,8181818;113446;183;
01:32:59;100,8181818;113449;183;
01:33:01;98,27272727;113453;183;
01:33:03;99,54545455;113456;183;
01:33:05;99,54545455;113459;183;
01:33:07;98,27272727;113462;183;
01:33:09;98,27272727;113466;184;
01:33:11;99,54545455;113469;183;
01:33:13;99,54545455;113472;183;
01:33:15;99,54545455;113476;183;
01:33:17;98,27272727;113479;184;
01:33:19;99,54545455;113482;183;
01:33:21;99,54545455;113485;183;
01:33:23;99,54545455;113489;183;
01:33:25;98,27272727;113492;184;
01:33:27;99,54545455;113495;183;
01:33:29;99,54545455;113499;183;
01:33:30;98,27272727;113502;183;
01:33:32;97;113505;184;
01:33:34;97;113508;183;
01:33:36;97;113512;183;
01:33:38;97;113515;183;
01:33:40;95,72727273;113518;183;
01:33:42;95,72727273;113522;183;
01:33:44;95,72727273;113525;183;
01:33:46;94,45454545;113528;183;
01:33:48;95,72727273;113531;183;
01:33:50;97;113535;183;
01:33:52;98,27272727;113538;183;
01:33:54;98,27272727;113541;184;
01:33:56;99,54545455;113545;183;
01:33:58;99,54545455;113548;183;
01:34:00;99,54545455;113551;183;
01:34:02;98,27272727;113554;183;
01:34:04;98,27272727;113558;183;
01:34:06;99,54545455;113561;183;
01:34:08;99,54545455;113564;183;
01:34:10;99,54545455;113568;184;
01:34:12;100,8181818;113571;183;
01:34:14;100,8181818;113574;183;
01:34:16;98,27272727;113577;183;
01:34:18;98,27272727;113581;183;
01:34:20;97;113584;183;
01:34:22;97;113587;183;
01:34:24;95,72727273;113590;183;
01:34:27;95,72727273;113594;183;
01:34:29;95,72727273;113597;183;
01:34:31;97;113600;183;
01:34:33;95,72727273;113604;184;
01:34:35;97;113607;183;
01:34:37;97;113610;183;
01:34:39;97;113613;183;
01:34:41;95,72727273;113617;183;
01:34:43;97;113620;183;
01:34:45;97;113623;183;
01:34:47;97;113626;183;
01:34:49;98,27272727;113630;184;
01:34:51;99,54545455;113633;183;
01:34:53;99,54545455;113636;183;
01:34:55;98,27272727;113640;183;
01:34:57;98,27272727;113643;183;
01:34:59;97;113646;183;
01:35:01;97;113649;183;
01:35:03;95,72727273;113653;183;
01:35:05;95,72727273;113656;183;
01:35:07;97;113659;183;
01:35:09;98,27272727;113663;183;
01:35:11;98,27272727;113666;183;
01:35:13;99,54545455;113669;183;
01:35:15;99,54545455;113672;183;
01:35:17;99,54545455;113676;183;
01:35:19;98,27272727;113679;184;
01:35:21;99,54545455;113682;183;
01:35:23;100,8181818;113685;183;
01:35:25;99,54545455;113689;183;
01:35:27;100,8181818;113692;184;
01:35:29;100,8181818;113695;183;
01:35:31;100,8181818;113699;183;
01:35:33;99,54545455;113702;183;
01:35:35;99,54545455;113705;183;
01:35:37;100,7878788;113709;183;
01:35:38;100,7878788;113712;183;
01:35:40;99,51515152;113715;183;
01:35:42;100,7878788;113718;183;
01:35:44;100,7878788;113722;183;
01:35:46;100,7878788;113725;183;
01:35:48;100,7878788;113728;184;
01:35:50;100,7878788;113732;183;
01:35:52;100,7878788;113735;183;
01:35:54;100,7878788;113738;183;
01:35:56;100,7878788;113741;184;
01:35:58;102,0606061;113745;183;
01:36:00;102,0606061;113748;183;
01:36:02;102,0606061;113751;183;
01:36:04;102,0606061;113755;184;
01:36:06;103,3333333;113758;183;
01:36:08;103,3333333;113761;183;
01:36:10;102,0606061;113764;183;
01:36:12;102,0606061;113768;183;
01:36:14;100,7878788;113771;183;
01:36:16;100,7878788;113774;183;
01:36:18;99,51515152;113778;183;
01:36:20;99,51515152;113781;183;
01:36:22;100,7878788;113784;183;
01:36:24;102,0606061;113787;183;
01:36:26;100,7878788;113791;184;
01:36:28;102,0606061;113794;183;
01:36:30;102,0606061;113797;183;
01:36:32;100,7878788;113801;183;
01:36:34;100,7878788;113804;183;
01:36:36;102,0606061;113807;183;
01:36:39;102,0606061;113810;183;
01:36:41;102,0606061;113814;183;
01:36:43;99,54545455;113817;184;
01:36:45;100,8181818;113820;183;
01:36:47;100,8181818;113824;183;
01:36:49;99,54545455;113827;183;
01:36:51;100,8181818;113830;183;
01:36:53;100,8181818;113834;183;
01:36:55;99,54545455;113837;183;
01:36:57;99,54545455;113840;183;
01:36:59;100,8181818;113843;183;
01:37:01;100,8181818;113847;183;
01:37:03;100,8181818;113850;183;
01:37:05;99,54545455;113853;184;
01:37:07;100,8181818;113857;183;
01:37:09;99,54545455;113860;183;
01:37:11;99,54545455;113863;183;
01:37:13;98,27272727;113866;184;
01:37:15;98,27272727;113870;183;
01:37:17;98,27272727;113873;183;
01:37:19;97;113876;183;
01:37:21;97;113880;184;
01:37:23;98,27272727;113883;183;
01:37:25;98,27272727;113886;183;
01:37:27;97;113889;183;
01:37:29;97;113893;183;
01:37:31;95,72727273;113896;183;
01:37:33;95,72727273;113899;183;
01:37:35;94,45454545;113902;184;
01:37:37;95,72727273;113906;183;
01:37:39;95,72727273;113909;183;
01:37:41;97;113912;183;
01:37:42;95,72727273;113916;184;
01:37:44;97;113919;183;
01:37:46;97;113922;183;
01:37:48;97;113926;183;
01:37:50;95,72727273;113929;183;
01:37:52;95,72727273;113932;183;
01:37:54;97;113935;183;
01:37:56;95,72727273;113939;183;
01:37:58;95,72727273;113942;184;
01:38:00;97;113945;183;
01:38:02;97;113948;183;
01:38:04;95,72727273;113952;183;
01:38:06;95,72727273;113955;184;
01:38:08;94,45454545;113958;183;
01:38:10;94,45454545;113962;183;
01:38:12;93,18181818;113965;183;
01:38:14;93,18181818;113968;183;
01:38:16;93,18181818;113971;183;
01:38:18;94,45454545;113975;183;
01:38:20;94,45454545;113978;184;
01:38:22;94,45454545;113981;183;
01:38:24;94,45454545;113984;183;
01:38:26;94,45454545;113988;183;
01:38:28;94,45454545;113991;184;
01:38:30;95,72727273;113994;183;
01:38:32;95,72727273;113998;183;
01:38:34;94,45454545;114001;183;
01:38:36;95,72727273;114004;183;
01:38:38;95,72727273;114007;183;
01:38:41;95,72727273;114011;183;
01:38:43;95,72727273;114014;183;
01:38:45;95,72727273;114017;183;
01:38:47;94,45454545;114020;183;
01:38:49;95,72727273;114024;183;
01:38:51;94,45454545;114027;184;
01:38:53;95,72727273;114030;183;
01:38:55;95,72727273;114034;183;
01:38:57;95,72727273;114037;183;
01:38:59;97;114040;184;
01:39:01;97;114044;183;
01:39:03;97;114047;183;
01:39:05;97;114050;183;
01:39:07;95,72727273;114053;183;
01:39:09;95,72727273;114057;183;
01:39:11;95,72727273;114060;183;
01:39:13;94,45454545;114063;183;
01:39:15;95,72727273;114066;183;
01:39:17;95,72727273;114070;182;
01:39:19;97;114073;183;
01:39:21;98,27272727;114076;183;
01:39:23;99,54545455;114080;183;
01:39:25;98,27272727;114083;183;
01:39:27;99,54545455;114086;183;
01:39:29;99,54545455;114089;184;
01:39:31;100,8181818;114093;183;
01:39:33;100,8181818;114096;183;
01:39:35;99,54545455;114099;183;
01:39:37;99,54545455;114102;184;
01:39:39;100,8181818;114106;183;
01:39:41;102,0909091;114109;183;
01:39:42;100,8181818;114112;183;
01:39:44;100,8181818;114116;183;
01:39:46;100,8181818;114119;183;
01:39:48;99,54545455;114122;183;
01:39:50;99,54545455;114125;183;
01:39:52;102,0606061;114129;183;
01:39:54;100,7878788;114132;183;
01:39:56;102,0606061;114135;183;
01:39:58;102,0606061;114138;183;
01:40:00;103,3333333;114142;183;
01:40:02;103,3333333;114145;183;
01:40:04;103,3333333;114148;183;
01:40:06;102,0606061;114152;184;
01:40:08;103,3333333;114155;183;
01:40:10;103,3333333;114158;183;
01:40:12;103,3333333;114161;183;
01:40:14;104,6060606;114165;184;
01:40:16;104,6060606;114168;183;
01:40:18;105,8787879;114171;183;
01:40:20;104,6060606;114174;183;
01:40:22;104,6060606;114178;183;
01:40:24;104,6060606;114181;183;
01:40:26;103,3333333;114184;183;
01:40:28;102,0606061;114188;183;
01:40:30;103,3333333;114191;183;
01:40:32;102,0606061;114194;182;
01:40:34;103,3333333;114197;183;
01:40:36;103,3333333;114201;183;
01:40:38;104,6060606;114204;183;
01:40:40;104,6060606;114207;183;
01:40:43;102,0606061;114211;183;
01:40:45;102,0606061;114214;184;
01:40:47;100,7878788;114217;183;
01:40:49;102,0606061;114220;183;
01:40:51;102,0606061;114224;183;
01:40:53;103,3333333;114227;183;
01:40:55;104,6060606;114230;183;
01:40:57;105,8787879;114234;183;
01:40:59;103,3636364;114237;183;
01:41:01;104,6363636;114240;183;
01:41:03;103,3636364;114243;183;
